0	3.111
0.02	3.484
0.04	3.857
0.06	4.229
0.08	4.599
0.1	4.966
0.12	5.329
0.14	5.687
0.16	6.039
0.18	6.383
0.2	6.717
0.22	7.040
0.24	7.350
0.26	7.646
0.28	7.925
0.3	8.187
0.32	8.430
0.34	8.652
0.36	8.852
0.38	9.030
0.4	9.184
0.42	9.315
0.44	9.422
0.46	9.505
0.48	9.564
0.5	9.600
0.52	9.614
0.54	9.606
0.56	9.578
0.58	9.530
0.6	9.465
0.62	9.383
0.64	9.287
0.66	9.177
0.68	9.055
0.7	8.923
0.72	8.782
0.74	8.633
0.76	8.477
0.78	8.316
0.8	8.152
0.82	7.984
0.84	7.814
0.86	7.642
0.88	7.470
0.9	7.299
0.92	7.128
0.94	6.958
0.96	6.790
0.98	6.625
1	6.462
1.02	6.301
1.04	6.144
1.06	5.989
1.08	5.838
1.1	5.691
1.12	5.547
1.14	5.406
1.16	5.269
1.18	5.136
1.2	5.006
1.22	4.880
1.24	4.757
1.26	4.638
1.28	4.523
1.3	4.410
1.32	4.301
1.34	4.196
1.36	4.093
1.38	3.994
1.4	3.897
1.42	3.803
1.44	3.713
1.46	3.625
1.48	3.539
1.5	3.457
1.52	3.377
1.54	3.299
1.56	3.223
1.58	3.150
1.6	3.079
1.62	3.011
1.64	2.944
1.66	2.879
1.68	2.816
1.7	2.755
1.72	2.696
1.74	2.639
1.76	2.583
1.78	2.529
1.8	2.476
1.82	2.425
1.84	2.376
1.86	2.328
1.88	2.281
1.9	2.235
1.92	2.191
1.94	2.148
1.96	2.106
1.98	2.066
2	2.026
2.02	1.987
2.04	1.950
2.06	1.914
2.08	1.878
2.1	1.843
2.12	1.810
2.14	1.777
2.16	1.745
2.18	1.714
2.2	1.684
2.22	1.654
2.24	1.625
2.26	1.597
2.28	1.570
2.3	1.543
2.32	1.517
2.34	1.492
2.36	1.467
2.38	1.442
2.4	1.419
2.42	1.396
2.44	1.373
2.46	1.351
2.48	1.330
2.5	1.309
2.52	1.288
2.54	1.268
2.56	1.248
2.58	1.229
2.6	1.211
2.62	1.192
2.64	1.174
2.66	1.157
2.68	1.140
2.7	1.123
2.72	1.106
2.74	1.090
2.76	1.075
2.78	1.059
2.8	1.044
2.82	1.029
2.84	1.015
2.86	1.001
2.88	0.987
2.9	0.973
2.92	0.960
2.94	0.947
2.96	0.934
2.98	0.922
3	0.909
